,0,1,2,3,4,5,6,7,8,9
sp3,7.8294206,0.50612086,4.647057,5.065588,9.03272,4.9717164,7.867456,-2.2332509,4.818286,4.0413613
sp5,7.8559985,0.5189525,4.6222878,5.0782666,8.987699,4.834287,7.901618,-2.1941786,4.6864696,3.9500637
sp7,9.448023,-0.99114454,6.976916,7.850107,2.10006,1.7974797,5.6288743,3.405474,3.7579656,-0.4420068
sp8,9.462061,-1.1633586,6.8981094,7.83742,2.098973,1.8801514,5.496399,3.5559783,3.7943301,-0.5645854
sp9,7.773398,0.45486397,4.5254927,5.161554,9.062661,4.7375455,7.8578315,-2.1738894,4.575052,4.0427027
sp10,8.287906,-1.5330255,4.538624,7.044226,0.44588122,0.10170151,2.5520735,3.7504902,-1.1827245,0.7903068
sp12,10.081098,-1.3194326,6.133222,8.302332,1.3711326,1.8517119,6.516381,2.9682376,4.7265654,-0.83951575
sp13,10.189537,-1.7540594,6.1247215,8.309746,1.3688823,1.8436532,6.445881,2.8352308,4.7332373,-0.8583085
sp14,6.204837,13.245828,4.434921,6.9205112,7.3681936,1.6332803,2.126526,0.67797387,4.150877,5.2005825
sp15,6.6266737,13.577448,4.3263774,6.8802156,7.226167,1.6959065,2.1258514,0.7039981,3.8427527,5.1619544
sp18,-1.9450948,0.9283148,2.0058188,4.7638392,1.1661489,9.023786,0.67930603,9.939381,2.901047,5.1764526
sp19,-0.9914483,-0.28780046,1.4178501,4.5127916,1.0175331,9.267251,0.8718838,9.669614,1.5336846,5.9027643
sp20,-1.062291,-0.19648156,1.4023628,4.516626,1.1136153,9.318763,0.8517858,9.811913,1.3518575,5.8298354
sp22,4.6121864,10.958745,4.902118,7.5603685,9.289354,1.8157885,1.1800846,0.12323011,4.5050855,7.3561983
sp23,-1.949615,1.0112283,2.1145253,4.794193,1.0038147,8.966843,0.6935079,9.994819,3.25654,4.8126206
sp24,-1.1355819,-0.08346099,1.436099,4.646247,1.2307068,9.302077,0.7639295,9.676187,1.7839562,6.016747
sp25,6.558551,13.46562,4.3973985,6.757322,7.17741,1.6136501,2.2704196,0.5789576,3.8544436,5.3103647
sp26,-2.0454102,0.99630797,1.9974022,4.7299976,0.97485054,9.053024,0.7471731,10.128995,3.1235816,4.8704762
sp27,4.6486616,10.989025,4.7489433,7.480979,9.3593645,1.6842533,1.0904946,0.14103936,4.4656844,7.4102182
sp28,4.679624,11.021433,4.832255,7.6034727,9.512912,1.600625,1.0504429,0.2958524,4.61356,7.4981728
sp29,9.627908,-1.3898962,6.524147,8.146835,1.7581774,1.7553812,5.8790493,3.241551,4.2638483,-0.2571326
sp30,6.3014007,13.213963,4.345915,6.821037,7.281326,1.7006288,2.2056909,0.5795245,4.1287704,5.2849092
sp31,6.2687387,13.231471,4.362184,6.8630714,7.2900777,1.6083812,2.1070468,0.60935575,4.089769,5.233372
sp32,-1.9106226,0.9702763,1.8534012,4.5942836,0.99102396,8.943949,0.9164303,10.050041,3.080525,4.860799
sp33,-1.9448981,1.0263683,1.953706,4.693437,0.90218514,8.971454,0.8391758,10.096416,3.1604497,4.75377
sp34,5.5908313,12.036917,4.878914,7.1614904,7.7123194,2.7503924,2.6465402,1.5174761,5.1931396,4.9720263
sp36,10.080789,-1.7647145,6.218089,8.17592,1.3904723,1.8865231,6.4315276,3.0737135,4.634799,-0.47045732
sp37,10.102362,-1.7669178,6.262714,8.197473,1.414419,1.8589722,6.4472804,3.0307631,4.6532655,-0.5009149
sp38,-1.0250897,-0.19768724,1.3597081,4.5242214,1.1989036,9.37187,0.8703333,9.787647,1.3920947,5.9064503
sp39,8.2669935,-1.5359789,4.4138665,6.8732533,0.4926945,0.18722564,2.6241097,3.8177862,-1.1771872,0.89943665
sp40,8.294001,-1.4389508,4.321999,6.936637,0.3266597,0.09289097,2.5456886,3.874302,-1.244942,0.7574534
sp41,9.184328,-1.0377815,7.132001,7.9253902,2.208834,1.7825974,5.4112926,3.4846513,3.624084,-0.38683143
sp43,5.3661222,12.185654,5.0460267,7.173106,7.588308,2.9315157,2.4746394,1.2901795,5.787157,4.8283076
sp44,5.283391,12.103395,4.9272046,7.1910505,7.587469,2.9057503,2.619908,1.3257182,5.6491747,4.816187
sp45,-1.9684587,1.0993749,1.976416,4.65474,0.9361628,9.116506,0.8460599,10.039826,3.0723662,4.844757
sp46,9.225855,-1.0859375,7.0693054,7.8696065,2.2064152,1.7846035,5.305437,3.6268907,3.6022573,-0.38129562
sp47,9.329833,-1.1135828,7.177236,7.7964854,2.0781243,1.8739561,5.351156,3.4472222,3.690612,-0.4773436
sp48,-0.95399755,-0.24031475,1.2764635,4.5316873,1.2819239,9.51614,0.910819,9.750256,1.3370008,5.974053
sp49,10.32416,-1.7228063,5.965536,8.289129,1.3688427,1.7600243,6.537043,2.7661812,4.938406,-0.79281545
sp50,10.263954,-1.8002311,5.974181,8.351729,1.3249342,1.7977324,6.5347404,2.8142836,4.8712535,-0.75500256
sp51,-0.9688746,-0.20637366,1.2618397,4.4238725,1.2070097,9.4565935,0.9935219,9.81801,1.5452858,5.9095497
sp52,-1.1212674,-0.07349554,1.1932212,4.410711,1.3809012,9.45781,1.0159799,9.909043,1.4524292,5.8399663
sp53,8.141237,0.615476,4.5687037,5.188327,9.027741,4.890286,8.087427,-2.2021494,5.0381527,4.0932255
sp54,7.9237967,0.6678382,4.780116,4.9746876,8.852926,5.056459,8.024667,-2.1474268,5.0273504,4.0306787
sp55,6.747221,13.690921,4.2368555,6.764458,6.965005,1.6432675,2.2406938,0.6294152,3.7641935,5.2776423
sp56,7.7948127,0.38522506,4.6224775,5.141795,8.783265,4.80576,7.7291,-1.9453437,4.6633797,4.0444255
sp57,10.049819,-1.4940404,5.9669213,8.399151,1.1705728,2.0226998,6.5821357,2.9505646,4.7256284,-0.7376209
sp58,10.120451,-1.5737363,5.9383383,8.2813835,1.1183667,2.0415254,6.6302886,2.9261785,4.818914,-0.716532
sp59,10.131514,-1.5592993,5.9808097,8.309016,1.2037647,1.9572762,6.6030116,2.8996117,4.814184,-0.71641254
sp60,5.546874,12.137883,5.0076733,7.1792364,7.648812,2.6680484,2.4965887,1.4599838,5.345863,5.065245
sp61,5.514337,12.035671,4.9335103,7.093304,7.7535834,2.7525449,2.607214,1.4316487,5.305326,4.934928
sp63,-1.9266162,0.9709493,1.9934617,4.738663,0.8879905,8.955521,0.8091757,10.116429,3.1341743,4.77494
sp64,7.970506,0.62185824,4.709637,5.046204,8.934171,4.99071,8.020562,-2.1909082,4.9625726,4.104915
sp65,7.9416747,0.56429577,4.6808295,5.050341,8.913129,5.1070375,7.9339504,-2.2582095,5.021206,3.8780818
sp66,4.6745377,10.946243,4.9759936,7.697674,9.554611,1.6760865,1.0952604,0.26285613,4.5411882,7.619359
sp67,4.629582,10.89354,4.8543963,7.5423737,9.31951,1.7210001,1.05307,0.06444065,4.35842,7.4210525
sp68,9.711052,-1.4591116,6.4478836,8.200463,1.6941355,1.7751458,5.943528,3.2811983,4.3414044,-0.35291013
sp69,9.67015,-1.4452416,6.4854913,8.130415,1.7060871,1.809041,5.9249244,3.2051864,4.3110623,-0.29821092
sp70,4.913377,11.339646,4.8080072,7.5206304,9.146951,1.9544661,1.2021203,-0.071458556,4.390021,7.4287977
sp71,7.731228,0.49511465,4.6148076,5.088316,8.855915,4.9716563,7.857486,-1.9708889,4.869369,4.1551356
sp72,7.7003527,0.5058815,4.7277145,4.9510884,8.924137,4.881517,7.820737,-2.0609057,4.663425,3.9574883
sp73,-1.798023,0.82566655,1.8922285,4.696009,0.9843362,9.006416,0.8369262,9.998579,2.8897648,5.025829
sp74,-1.7022514,0.7361497,1.8056078,4.6239133,1.04953,8.973604,0.87879586,9.92897,2.850553,5.105996
sp75,9.42909,-1.0240719,7.058894,7.741237,2.0421317,1.8169156,5.3535385,3.6765115,3.5541575,-0.49724272
sp76,9.995769,-1.6513163,6.153414,8.256791,1.3137776,1.982743,6.444605,2.898463,4.69952,-0.4279583
sp77,10.037544,-1.6701506,6.1475782,8.169846,1.3105184,1.9506079,6.428846,2.77651,4.7979984,-0.52783537
sp78,6.6098824,13.500744,4.291941,6.7368574,7.2163944,1.5818447,2.2114055,0.56662583,3.759186,5.2422657
sp79,6.4989877,13.464038,4.3575625,6.786032,7.107858,1.5686276,2.2449634,0.5756469,3.972709,5.1600404
sp80,5.5970607,12.050312,4.959122,7.100286,7.7642384,2.7226627,2.6703913,1.5176902,5.2411227,5.0293856
sp81,5.4410954,11.972299,5.011486,7.098406,7.7635202,2.6963215,2.6617224,1.4635559,5.3671103,4.8868685
sp82,9.198396,-1.3397138,6.9839115,7.9016943,1.8622944,1.924549,5.2784033,3.4670644,3.8108768,-0.37522796
sp83,8.338209,-1.6945438,4.4920926,6.9693055,0.4884863,0.11246886,2.5416105,3.9889512,-1.2948557,0.89204776
sp84,4.6871705,11.21034,4.992769,7.6110444,9.231831,1.9282136,1.379359,-0.024166841,4.439828,7.369913
sp85,4.778568,11.252687,4.9302025,7.5936813,9.192938,1.899876,1.2921082,-0.014651648,4.3776026,7.3934445
sp86,9.261878,-1.2738372,6.9789686,7.8905916,1.9605261,1.8646449,5.326845,3.55754,3.7382255,-0.38101467
sp87,9.277942,-1.3059222,6.9184847,7.9428334,1.9501438,1.8148456,5.3537483,3.5830336,3.7957988,-0.33017606
sp88,4.7898617,11.087826,4.8410172,7.573482,9.362024,1.7340313,1.0202703,0.25739914,4.513916,7.485107
sp89,4.7316446,11.059165,4.953775,7.669398,9.393038,1.7168648,1.0910176,0.14321142,4.3871164,7.495122
sp90,-0.9733973,-0.2754767,1.3752257,4.53382,1.1163857,9.336466,0.86955607,9.730828,1.2815906,5.891374
sp91,-0.90753365,-0.29832,1.328759,4.5523906,1.1355876,9.454818,0.86492556,9.670315,1.4469241,6.0017414
sp92,-1.1440299,0.013800809,1.4179057,4.559163,1.2642378,9.332581,0.85222906,9.785764,1.8843236,5.984738
sp93,-1.2019994,-0.062385563,1.4853737,4.588696,1.158879,9.238434,0.81396353,9.694217,1.7107288,5.9359484
sp94,7.7562246,0.5538081,4.678652,4.9786577,9.092146,4.9481597,7.8956017,-2.1912742,4.782842,4.115409
sp95,7.880653,0.5763332,4.7185893,4.9989076,8.868235,4.8474016,7.9409366,-2.058789,4.755443,3.9653122
sp96,8.18281,-1.6974708,4.3496275,6.800447,0.54576516,0.3049621,2.528292,3.823621,-1.2995987,0.98613995
sp97,9.359317,-1.04242,7.237181,7.635788,2.02011,1.9478384,5.388142,3.5162413,3.5340326,-0.41781005
sp98,9.382157,-1.0950651,7.121459,7.6788206,2.095369,1.9265054,5.3189855,3.6179218,3.5897784,-0.45855504
sp99,6.6865253,13.660851,4.1990724,6.824471,7.0066648,1.5708477,2.1044447,0.63918287,3.8500805,5.120404
sp100,6.734328,13.740173,4.244544,6.8434334,6.934428,1.7086034,2.1452053,0.7405673,3.8886535,5.1760993
sp101,6.6588693,13.65286,4.167332,6.7088857,6.9601607,1.5450134,2.2603295,0.580328,3.9061382,5.103722
sp102,8.167574,-1.5095264,4.53552,6.786042,0.601256,0.22954899,2.6190112,4.0164337,-1.2847929,1.0767328
sp103,8.273262,-1.6478639,4.4847403,6.965489,0.50306183,0.13256247,2.4952836,3.938394,-1.3367746,0.9330258
sp104,8.227584,-1.537724,4.341653,6.7956843,0.5179589,0.24773355,2.6413224,3.8166819,-1.178706,0.94880515
sp105,8.113289,-1.6973635,4.301405,6.7148256,0.479222,0.35496935,2.5775166,3.8189652,-1.283693,0.9518239
sp106,5.328704,12.105107,5.0304875,7.136969,7.600343,2.859234,2.5583482,1.3698491,5.745576,4.891478
sp107,5.259035,12.044694,5.061928,7.0266085,7.722064,2.8819382,2.5890584,1.3528479,5.724436,4.7994747
sp108,-1.9542514,0.9246222,1.8387324,4.665397,1.2267349,8.872564,0.80504346,10.015881,2.9818642,5.1027393
sp109,-1.8363093,0.7777787,1.9332618,4.694166,1.2456821,8.956242,0.69264644,9.922544,2.9188986,5.212444
sp110,10.144277,-1.8151122,5.8809137,8.1971,1.1804907,2.0125341,6.486113,3.0551462,4.7491856,-0.6014156
sp111,10.233062,-1.8975766,5.9210367,8.175712,1.2317569,1.9429873,6.4803567,3.0106442,4.772283,-0.5310936
