"","broken_stick_number","explained_var"
"1",11,66.8940983949744
