"","mu"
"1",0.34531695721671
