,0,1,2,3,4,5,6,7,8,9
sp18,2.788804,-5.6500196,-7.117799,-2.7573822,63.569893,-12.4554405,-10.809355,66.57145,-16.52565,70.80995
sp22,1.9157629,-5.497482,-7.401956,-2.9929338,65.245804,-12.2747555,-10.457099,64.78869,-16.115261,72.17393
sp26,-0.46456966,-5.8483157,-7.0193515,-2.3453355,65.35404,-12.592177,-10.848774,66.43762,-16.074003,78.494514
sp29,3.5635633,-5.1746783,-7.3229074,-2.989058,62.779358,-12.356223,-10.679488,64.71012,-16.546926,69.812195
sp31,-4.0979295,-11.842069,-2.377931,72.89628,45.467773,-16.577953,-7.0343585,62.694733,-12.853734,108.18819
sp33,0.15946677,-5.1834865,-7.83594,-3.1155183,62.24732,-12.292505,-10.767628,67.78196,-17.16786,65.16726
sp34,-0.24066372,-5.737125,-6.7399707,-1.960569,64.402565,-12.534839,-10.90742,67.18428,-15.79317,76.34987
sp35,-0.25128958,-5.5842752,-6.7814903,-2.1976266,64.82945,-12.55332,-11.10537,67.08424,-15.902185,77.651184
sp36,-0.56484014,-5.6905966,-6.3262596,7.6140504,57.971573,-12.295375,-14.261428,13.562724,-13.333185,125.53619
sp38,-3.8253663,-12.122531,-2.9367914,71.61397,46.025192,-16.86582,-7.674901,62.084198,-13.274057,108.62867
sp41,-1.4434584,-7.922723,-8.822978,-3.1520455,73.81692,-11.969943,-8.763405,57.89184,-16.213373,61.44489
sp42,-0.5639815,-5.5531387,-6.2867923,6.6010766,57.717514,-12.113262,-14.228835,13.208182,-13.193091,125.393364
sp45,-0.14997539,-4.9225316,-8.078214,-3.4997032,63.158806,-12.431709,-10.964334,67.55334,-17.498856,66.57388
sp46,-3.8634613,-11.895758,-2.361121,72.07994,45.151573,-16.414928,-7.256092,61.95163,-12.639844,106.99186
sp48,-0.28246212,-5.2637706,-6.230427,5.72061,55.714333,-12.103065,-14.664515,10.438382,-13.18938,126.03738
sp49,-0.7261309,-6.0949697,-6.2382126,5.7865644,58.151085,-12.377611,-14.402369,13.340941,-13.310315,127.14709
sp50,-1.0694159,-7.234567,-8.137131,-2.785933,71.53402,-11.957038,-9.17794,60.29167,-16.042044,62.631023
sp51,1.428628,-5.2600274,-7.654949,-2.91492,64.03951,-11.94675,-9.990991,65.865364,-15.909769,70.17785
sp52,-4.0092754,-11.7812395,-2.2860992,74.569145,44.746063,-16.500814,-7.045049,62.31271,-12.712939,106.700775
sp53,3.3110132,-4.864883,-7.043805,-3.294175,63.245766,-12.265413,-11.103503,65.70981,-16.462406,69.45031
sp54,0.07993224,-5.1454353,-7.945195,-3.2165742,62.019215,-12.365824,-10.717652,67.90985,-17.309723,65.805214
sp56,-3.9585445,-11.660746,-2.1763756,73.1359,45.282013,-16.527689,-7.2119827,62.377716,-12.781976,107.5374
sp59,3.6559477,-4.825799,-6.9526324,-3.181649,63.192883,-12.28548,-11.079436,65.89074,-16.458427,69.49943
sp60,-0.2510065,-6.145452,-6.2039385,6.149771,55.921112,-12.213731,-14.325363,11.913878,-12.972422,125.38812
sp61,-0.32675838,-6.177739,-6.1866355,5.5802236,56.1401,-12.220157,-14.182897,11.999904,-12.859354,125.43845
sp62,-0.14441203,-5.151027,-7.937075,-2.972332,62.61371,-12.386272,-10.239668,66.949425,-16.721052,65.149315
sp65,-1.7284533,-8.294312,-8.999988,-3.0649889,75.79499,-11.830138,-8.615644,56.52546,-16.165266,59.37762
sp66,-4.0275283,-11.668634,-2.146522,73.51599,45.167297,-16.516783,-7.1563163,62.32372,-12.706721,107.24349
sp67,-3.9506493,-11.610478,-2.1370296,73.37537,44.614967,-16.423399,-7.176873,61.895836,-12.768178,107.65899
sp69,-0.2746725,-5.127123,-7.904991,-2.750438,63.066566,-12.456478,-10.234334,67.60903,-16.842625,65.46137
sp70,-0.1726736,-5.111976,-7.790933,-2.6791153,62.318207,-12.495603,-10.229228,67.94575,-16.737097,65.64289
sp71,-0.7746393,-6.126064,-6.2303176,6.2388425,57.817257,-12.318565,-14.094089,12.988566,-13.137873,126.81667
sp72,-0.7328558,-6.1760883,-6.2150164,6.463021,58.188644,-12.308364,-14.096232,12.85748,-13.19859,127.13132
sp73,-1.6525153,-8.270268,-8.965137,-3.0748093,75.59527,-11.802226,-8.543979,56.410954,-16.117506,59.08887
sp74,-0.9853407,-6.0136137,-5.226648,5.003445,57.0631,-12.289583,-14.565864,10.914311,-12.445036,126.31472
sp75,-3.722604,-12.051188,-2.869249,70.96291,45.64859,-16.809076,-7.5816536,62.388985,-13.143066,109.20046
sp76,-0.9504053,-6.070684,-5.272571,4.7813153,57.01558,-12.2657175,-14.425357,11.316558,-12.420161,126.20022
sp77,-0.9759512,-7.0731845,-8.189148,-2.9212105,72.33602,-12.041536,-9.268454,60.905567,-16.240917,63.947365
sp78,-1.661006,-8.093513,-9.014522,-3.1016617,74.72674,-11.715812,-8.5215,56.57102,-16.22782,58.449684
sp79,-1.6383063,-8.1383,-9.052269,-3.105642,74.44512,-11.78098,-8.480257,56.632015,-16.241804,58.735302
sp81,-0.53962004,-6.024261,-6.24649,5.359452,57.306217,-12.482616,-14.719643,13.605702,-13.596903,127.75427
sp82,-0.99926436,-6.028777,-5.253873,4.730576,57.508537,-12.258117,-14.536262,11.110505,-12.405139,126.22022
sp83,-0.9791914,-6.027788,-5.217304,4.706017,57.22564,-12.18728,-14.471433,10.945119,-12.348144,126.05995
sp84,1.7049131,-5.782381,-7.256803,-3.146612,65.13612,-12.154676,-10.134123,66.27066,-15.799716,71.19108
sp86,-1.0189589,-6.0242786,-5.2194877,4.783383,56.55091,-12.321704,-14.518779,11.276193,-12.360766,126.251595
sp88,0.08325294,-5.1651587,-7.906411,-3.2053316,61.898552,-12.391067,-10.803225,68.389145,-17.30098,65.222435
sp89,-0.02733974,-5.147847,-7.9532084,-3.197008,62.190483,-12.381473,-10.736233,68.280464,-17.360676,65.03251
sp90,-1.7336241,-8.366904,-9.012802,-2.984288,75.4175,-11.821003,-8.469522,56.478466,-16.093832,59.054573
sp91,3.4424143,-5.0672293,-7.08962,-3.0229738,62.92734,-12.365541,-10.711314,66.02481,-16.327652,69.375244
sp92,3.3911486,-5.1008525,-7.0854235,-2.9511812,62.92057,-12.392204,-10.713116,65.99649,-16.333303,69.65951
sp93,0.1745539,-4.9098506,-7.811073,-3.1103866,62.35486,-12.474647,-10.411423,67.81278,-16.768549,64.42361
sp94,0.26938155,-4.934586,-7.801717,-3.0647614,62.205254,-12.484871,-10.412984,68.07487,-16.742859,64.47634
sp96,-0.32346517,-5.310154,-6.1779313,6.2429376,55.441174,-12.12748,-14.521192,11.0065565,-13.093299,125.294266
sp97,-0.33246326,-5.291084,-6.176358,6.178139,55.429276,-12.136217,-14.544988,11.119687,-13.0652895,125.27181
sp98,-4.3057766,-11.679346,-2.2355974,77.01526,45.960636,-16.50285,-6.924913,62.147915,-12.888644,106.3155
sp99,-0.9203367,-7.036251,-8.226222,-3.0128334,72.42288,-12.056445,-9.335753,61.055424,-16.255768,63.866035
sp100,-0.97567236,-7.064714,-8.25381,-3.0044076,72.427795,-12.048008,-9.301028,60.918995,-16.231228,63.801773
sp101,1.0562735,-5.0112886,-7.6166015,-3.1148307,64.009735,-11.801219,-10.018092,65.893326,-15.802245,69.318886
sp102,1.8472738,-5.779764,-7.1425247,-3.0783463,64.254745,-12.133463,-10.04101,65.94776,-15.685794,71.28796
sp103,1.6969442,-5.8110976,-7.1516647,-3.0327346,64.0808,-12.131432,-9.990162,65.99442,-15.672976,71.11994
sp104,-0.45410442,-5.149755,-6.4612803,4.703835,55.37843,-12.202523,-14.761658,10.112319,-13.1545,127.05665
sp106,-1.7186491,-8.383789,-8.968118,-2.969262,75.53374,-11.84431,-8.529635,56.59898,-16.129795,59.04831
sp107,-0.449531,-5.1304855,-6.45519,4.702439,55.346375,-12.177406,-14.751144,10.107665,-13.170989,127.18167
sp108,-0.46687374,-5.137853,-6.4744296,4.657521,55.35455,-12.186943,-14.746714,10.071952,-13.163312,127.10316
sp110,1.3766317,-5.122395,-7.5681405,-3.0162446,64.103386,-11.81826,-10.069495,66.06344,-15.89348,69.73574
sp111,-3.7042844,-11.994898,-2.8112733,70.83844,45.06632,-16.715864,-7.5866966,62.17798,-13.056701,109.14319
sp112,-3.7047997,-12.001109,-2.8222492,70.83004,45.020782,-16.730536,-7.5632014,62.22306,-13.047226,109.147514
sp113,0.0947409,-4.912618,-7.7920656,-3.0530097,62.257336,-12.4714575,-10.394568,67.97939,-16.71803,64.365616
sp114,0.15991881,-4.9023185,-7.7784357,-3.071663,62.242306,-12.460374,-10.394412,67.95394,-16.687223,64.38323
sp115,4.161336,-4.8506265,-6.972717,-3.1499307,63.53629,-12.331949,-11.124073,66.25806,-16.538935,69.38574
sp116,4.162263,-4.8564625,-6.9764605,-3.1312523,63.545876,-12.318112,-11.110788,66.179405,-16.549019,69.45031
sp117,-0.07652301,-6.0815063,-6.1989512,5.4247174,55.91921,-11.931048,-14.273829,9.728883,-12.861038,125.6791
sp118,-0.061316866,-6.085682,-6.176748,5.44554,55.90376,-11.927577,-14.273456,9.741059,-12.840754,125.63094
sp119,-1.7245779,-8.208842,-8.915604,-2.9621828,74.98698,-11.789449,-8.41819,56.644993,-16.0631,58.202446
sp120,-1.7191725,-8.193021,-8.927628,-2.9799569,74.936676,-11.786306,-8.4171095,56.49782,-16.063105,58.163624
sp121,-0.06291179,-4.7484303,-8.160365,-3.761109,62.58251,-12.32619,-10.952097,67.512535,-17.574928,65.73997
sp122,-0.06402492,-4.757144,-8.177196,-3.7793052,62.689606,-12.328967,-10.972737,67.46557,-17.59278,65.80261
sp123,-3.8006437,-12.223964,-2.8338158,71.39813,46.31785,-16.852781,-7.5284324,61.990997,-13.007985,108.10691
sp124,-3.8106568,-12.218252,-2.846803,71.41263,46.334793,-16.855686,-7.530781,61.970226,-13.013414,108.08319
sp125,1.007451,-4.93429,-7.607757,-3.1568925,64.01574,-11.777527,-10.02076,66.03367,-15.817957,69.344185
sp126,1.0118933,-4.9362864,-7.612301,-3.1538055,64.014145,-11.776927,-10.018461,66.03921,-15.826105,69.2991
sp127,-1.5924765,-7.733876,-8.864419,-3.2824724,73.32154,-11.885455,-8.519931,58.44079,-15.927157,60.823868
sp128,-0.9777903,-6.045708,-5.202906,4.6185384,56.106976,-12.274428,-14.537386,10.934119,-12.29385,126.25037
sp129,-0.978615,-6.0491295,-5.1982684,4.6368566,56.121204,-12.276981,-14.533267,10.946347,-12.293172,126.26228
sp130,-1.607651,-8.274452,-9.116625,-3.0351388,74.39744,-11.87004,-8.479066,56.846493,-16.226011,58.96903
sp131,-1.614501,-8.277347,-9.119107,-3.0352197,74.41784,-11.869237,-8.477343,56.842793,-16.223589,58.986294
sp132,-1.7365996,-8.415625,-9.072787,-3.1415575,75.92452,-11.832214,-8.530776,56.451157,-16.15034,59.148933
sp133,-1.7387819,-8.415672,-9.073146,-3.140272,75.95934,-11.83013,-8.530334,56.444,-16.147354,59.136333
sp134,-1.6918662,-8.334439,-8.954316,-2.996884,75.84396,-11.831386,-8.609137,56.651176,-16.138422,59.04111
sp135,-1.6892252,-8.33624,-8.951616,-2.999099,75.86146,-11.829372,-8.612609,56.623394,-16.138807,59.035786
sp136,-4.3087773,-11.689532,-2.2243671,77.483864,45.836235,-16.519592,-6.9068484,62.212105,-12.901471,106.21629
sp137,-4.310743,-11.693151,-2.2258556,77.53422,45.81112,-16.519249,-6.900561,62.200203,-12.903073,106.19745
sp138,-1.5847448,-7.730381,-8.864885,-3.2921135,73.27185,-11.891504,-8.527049,58.48151,-15.927381,60.85487
sp139,-1.58552,-7.734202,-8.866883,-3.292891,73.27746,-11.891362,-8.524118,58.473347,-15.927863,60.82744
sp140,-0.034882158,-4.699672,-8.155581,-3.8117197,62.52542,-12.261179,-10.954174,67.46936,-17.541426,66.060074
sp141,-0.035205264,-4.6989083,-8.1566105,-3.812822,62.504856,-12.265536,-10.956736,67.47281,-17.543262,66.07833
sp142,-0.0668497,-6.1014667,-6.211717,5.3868566,55.70118,-11.928443,-14.225577,9.743482,-12.860352,125.545334
sp143,-0.071285054,-6.1041174,-6.2137237,5.3946004,55.695927,-11.930457,-14.227939,9.739661,-12.857286,125.5606
sp144,-0.40617964,-5.8672285,-6.8793526,-2.384665,66.740974,-12.546228,-11.233153,65.72822,-16.147352,78.193596
sp145,-0.40629598,-5.8673987,-6.87906,-2.384192,66.743576,-12.546554,-11.23305,65.73016,-16.14733,78.19664
