"accepted_species","trait_EB_scaled"
"t73",-0.579316792441218
"t74",-0.60751770008653
"t22",-0.492583535776502
"t46",-0.197004637770669
"t47",-0.199691211027062
"t6",-0.556105105727645
"t36",-0.593031607165357
"t37",-0.614737881606892
"t2",1.22756041283238
"t4",0.768894077705182
"t97",0.915114437803241
"t98",0.879860243681598
"t24",0.985765077278737
"t33",0.601090178441775
"t56",0.916947662225922
"t66",0.610673324624869
"t67",0.641477183486326
"t23",0.441671766399242
"t57",0.78739986443936
"t58",0.63957036174651
"t29",0.468738936696686
"t21",0.541093513769227
"t17",1.6946403244015
"t48",1.85052055494668
"t49",1.84872766093345
"t77",1.23204470656752
"t78",1.16448497498236
"t40",-0.206603369890392
"t41",0.138699769609044
"t3",-0.315372863908069
"t7",0.229653047655692
"t26",0.4981761554188
"t27",0.845671165063488
"t95",0.425644986335016
"t96",0.494537189122014
"t19",0.743105058184257
"t34",0.588107368057972
"t64",0.711465920648949
"t65",0.973909933881701
"t59",0.855861455930266
"t99",1.11596777518651
"t100",1.12873688414924
"t68",1.08055474781154
"t75",0.502567296746011
"t76",0.437662651268225
"t42",0.121650824060771
"t11",0.223128549777598
"t35",-0.379033990312543
"t89",0.06594765378789
"t90",-0.0313027741212109
"t18",0.117162126790006
"t54",-0.13737271540341
"t55",-0.0116771499226484
"t30",0.154640288830193
"t31",0.190787110714984
"t45",-0.467780022548417
"t85",-0.0518098012004155
"t86",0.0255424645446818
"t60",-0.516451252937127
"t61",-0.715496506404955
"t1",1.19752731692358
"t93",1.0284419266053
"t94",1.03417059296527
"t28",1.53092717195592
"t79",1.66458350253814
"t80",1.59886534102777
"t14",1.49440098378503
"t38",1.31124340158627
"t39",1.18773348459106
"t69",0.218147293728563
"t70",-0.0160435759442679
"t10",-0.133359973603926
"t12",-0.301507326528425
"t20",-0.649364172151138
"t71",-0.802489888918049
"t72",-1.01738322915895
"t5",-1.91184266345603
"t91",-1.23027997371415
"t92",-1.18360991132443
"t15",-1.27225533367651
"t8",-1.66977218613049
"t52",-1.59918074965343
"t53",-1.33735666239323
"t62",-2.02059565942063
"t63",-1.80169423037391
"t16",-1.87875733073403
"t13",-1.37511967138266
"t25",-1.53947577634272
"t43",-1.20190291825045
"t44",-1.28930765256321
"t32",-1.45262908188688
"t81",-0.650462998159379
"t82",-0.80211289760413
"t87",-1.25579157726111
"t88",-1.18871838915278
"t51",-0.743836933789861
"t50",-1.31837101680489
"t83",-1.09240904340023
"t84",-1.35487166084913
"t9",-1.3881052993642
