,0,1,2,3,4,5,6,7,8,9
Standleya_kuhlmannii,-121.69513,-134.96088,-89.831055,-77.54147,-4.893826,512.5796,-10.356229,185.00092,-42.921017,535.19916
Galium_thymifolium,-97.37636,-119.75026,-80.894844,-53.787,14.396397,292.31155,10.926268,207.57971,-38.25288,556.0001
Galium_crassifolium,-97.82601,-120.07891,-81.126884,-54.10171,13.219553,291.8856,12.393465,209.33209,-38.621136,558.9255
Galium_pendulum,-97.353935,-119.093544,-80.89415,-53.208973,13.1467,288.55173,14.4372425,207.51321,-38.800045,557.0584
Paederia_stenobotrya,-99.77786,-118.945496,-80.44464,-51.900978,10.179861,289.7672,15.193975,204.58641,-37.10134,548.174
Mycetia_stipulata,-100.61246,-118.34456,-80.72435,-51.259865,8.40382,288.88824,16.250486,207.44278,-38.77581,555.348
Argostemma_montense,-100.79574,-117.81603,-80.46755,-51.263416,4.482435,292.33508,13.318384,204.01279,-38.674908,548.3363
Mouretia_larsenii,-99.24987,-118.3443,-81.2006,-52.423492,7.561817,288.4356,10.45574,200.88222,-39.665295,555.3711
Hedyotis_shettyi,-99.754654,-117.57186,-81.956665,-50.81566,12.519913,284.3099,21.987158,199.883,-39.069714,558.2682
Hedyotis_zhihaoana,-99.89392,-117.560585,-82.01664,-50.664032,12.337841,284.32205,22.35908,199.69379,-39.11784,557.89233
Hedyotis_ponapensis,-99.84636,-117.550674,-82.02649,-50.775417,12.822231,284.6945,22.14887,199.58847,-39.045124,557.9785
Kohautia_australiensis,-98.99082,-116.85331,-81.48934,-51.948353,11.991194,284.85025,19.212282,202.23001,-39.31602,559.97705
Spermacoce_auriculata,-100.06264,-116.83783,-82.08712,-51.37154,10.144585,286.9354,22.277925,201.05058,-39.38154,556.41547
Galianthe_liliifolia,-100.40499,-117.38035,-82.1228,-51.44502,12.712524,286.53018,23.901106,203.64153,-38.880016,558.5663
Psychotria_pubinoda,-98.70745,-114.699425,-80.55187,-46.029766,2.998989,258.78622,41.72732,198.47876,-41.458004,552.16125
Psychotria_alatipes,-99.00271,-115.56909,-80.58192,-45.754845,1.0896683,258.31796,44.034897,197.95273,-41.678555,553.9119
Psychotria_pubituba,-98.99218,-115.24169,-81.22475,-46.671764,4.0449905,263.0975,40.992218,198.866,-42.16479,555.73254
Psychotria_leonardiana,-99.68557,-115.37282,-81.30237,-46.537025,0.67391014,265.00897,39.068626,197.42496,-42.416424,552.5156
Psychotria_infundibularis,-98.3678,-115.15476,-81.372154,-47.31666,2.8058891,261.7956,40.226208,196.72778,-42.201874,557.0381
Psychotria_guianensis,-98.671104,-115.17956,-80.66505,-46.967514,0.2795334,260.50467,37.327934,200.12477,-42.011406,553.8321
Psychotria_macroglossa,-98.66535,-115.73826,-81.30728,-47.40559,2.2069035,261.86783,39.92639,199.49449,-42.096058,558.26465
Amaracarpus_pubescens,-98.79407,-115.84466,-82.04001,-47.446926,3.3344688,262.75952,38.750187,197.00058,-42.521233,559.12537
Myrmecodia_brassii,-98.59631,-115.11481,-81.050835,-47.189266,5.1754875,262.07925,36.674606,199.98376,-41.880455,557.7115
Carapichea_araguariensis,-99.306114,-116.50183,-81.34603,-51.39112,0.0065956134,284.16373,21.169733,202.10658,-42.197033,554.3256
Notopleura_leucantha,-100.52394,-117.10015,-82.490715,-51.620033,-1.0992138,284.32056,20.124327,196.74783,-42.114235,556.03064
Damnacanthus_tsaii,-99.854645,-117.21478,-81.90884,-50.696087,-1.0693531,277.96786,23.312494,200.05365,-42.89656,558.6665
Craterispermum_puffianum,-100.10823,-118.16756,-82.45439,-51.555874,-1.5129937,286.94232,19.948866,198.51102,-42.334267,553.60443
Faramea_ramosiana,-99.85768,-119.27323,-80.13668,-54.410286,4.6087866,302.9988,15.977705,214.13588,-39.849545,552.9781
Declieuxia_dasyphylla,-100.27569,-118.65041,-80.11887,-53.56384,1.6707678,303.62155,19.933252,211.18619,-40.221207,545.35376
Lasianthus_baasianus,-108.20686,-125.39324,-84.19225,-59.953297,-2.0017772,369.37137,7.2759914,195.48102,-40.87794,531.41534
Lasianthus_annamicus,-107.928856,-125.671,-84.691,-60.167694,-1.629653,369.00845,10.422739,196.11157,-41.25578,533.7739
Urophyllum_crassum,-109.58047,-126.067505,-84.817314,-63.364357,-5.4361615,383.44363,-0.48559457,199.00208,-43.979416,543.0088
Ophiorrhiza_subumbellata,-107.36704,-123.44893,-84.27516,-62.22128,-1.506126,372.13455,2.57963,196.80157,-41.79226,549.8093
Ophiorrhiza_danxiashanensis,-107.7831,-123.27297,-84.24476,-62.052288,-1.9478772,373.02402,2.1519718,196.2248,-41.813374,548.9389
Tarenna_subsessilis,-79.19085,-138.88647,-108.10665,-130.65459,-10.363107,545.8876,-49.251076,-0.21023467,-60.9306,570.6486
Pavetta_backeri,-79.06582,-138.43736,-107.988625,-130.77325,-10.401107,546.4186,-49.307148,-0.19678864,-60.945507,569.27014
Pavetta_monticola,-78.97422,-138.53056,-108.116936,-130.9677,-10.514531,546.80725,-49.47848,-0.29063323,-61.34444,570.29236
Porterandia_subsessilis,-78.6394,-138.84375,-107.877174,-131.66022,-10.651008,547.34467,-49.092144,2.2423599,-61.20229,573.25995
Aidia_rhacodosepala,-78.61025,-138.7316,-107.902306,-131.66486,-10.686096,546.9676,-49.13981,0.87743074,-61.0568,572.96747
Benkara_fasciculata,-78.71768,-138.82678,-107.981606,-131.51974,-10.719657,547.17834,-49.20583,0.90793306,-61.110744,572.6845
Coffea_fragrans,-78.43508,-139.36261,-108.135735,-131.4584,-10.123612,541.3397,-49.502865,0.9304398,-60.4958,574.84686
Tricalysia_bifida,-78.29673,-139.31236,-108.33947,-131.79381,-10.2398205,540.96954,-49.84654,0.098408535,-60.63274,577.00494
Tricalysia_pynaertii,-78.32231,-139.3901,-108.45675,-131.82706,-10.172704,541.0753,-49.84903,0.22745211,-60.601696,577.1592
Villaria_uniflora,-79.21259,-138.89352,-108.26088,-130.18895,-10.384965,542.4532,-48.77286,0.0058487216,-61.041073,572.59546
Belonophora_talbotii,-79.71883,-139.23213,-108.47744,-130.25253,-10.104789,543.53424,-48.226013,2.2842453,-61.20219,575.7726
Wendlandia_inclusa,-82.750114,-140.77008,-108.2748,-126.84816,-10.083163,539.0576,-47.30708,10.709996,-59.65992,575.7661
Rytigynia_adenodonta,-85.78635,-141.82599,-109.52606,-124.73589,-7.074315,534.12714,-47.755753,13.691823,-54.49298,574.8046
Meyna_peltata,-85.494286,-141.77739,-109.49951,-125.01581,-6.665603,533.42865,-47.20486,17.370747,-54.570465,577.3452
Pyrostria_alaotrensis,-86.51891,-141.2281,-109.077835,-123.556274,-7.4890504,533.58136,-46.46217,15.172765,-54.464954,572.6369
Sabicea_dewevrei,-91.93052,-140.78624,-105.49184,-114.720985,-10.763293,520.0483,-38.339355,46.060474,-55.370464,569.9187
Pentagonia_chocoensis,-93.317276,-140.68565,-107.69906,-112.86488,-6.8901415,517.0252,-39.291504,44.00446,-54.81963,572.36163
Steenisia_elata,-92.91597,-140.33717,-105.17196,-113.1796,-7.4876375,525.60864,-37.178173,45.663548,-53.891476,563.15283
Corynanthe_johimbe,-93.16799,-138.95822,-104.294945,-112.49884,-6.8799424,531.3124,-39.73614,42.565144,-55.120968,559.75287
Mitragyna_inermis,-93.143555,-139.71407,-104.972305,-112.90501,-8.250174,531.2444,-40.66859,39.559284,-55.743683,559.14465
Remijia_pacimonica,-93.38761,-140.23643,-103.64374,-113.14321,-7.2838783,528.88727,-40.007412,54.472614,-54.747265,566.3817
Timonius_novoguineensis,-90.771805,-139.01955,-105.81179,-113.49806,-3.7145798,525.7744,-43.384544,37.843067,-54.53014,567.5189
Timonius_cuneatus,-90.79042,-138.9618,-105.8374,-113.61907,-3.5504708,526.45795,-43.36752,38.19733,-54.475708,567.764
Timonius_kaniensis,-90.85331,-138.99237,-105.80731,-113.51155,-3.656655,526.2753,-43.286903,38.382633,-54.536327,567.3868
Machaonia_coulteri,-93.582756,-139.2492,-103.43831,-112.06609,-6.5588794,532.6353,-40.353085,46.871723,-53.325405,555.1537
Rondeletia_chinajensis,-94.28481,-141.69783,-106.17077,-113.304405,-5.0207443,532.6804,-40.819683,48.934696,-53.29532,570.5811
Hamelia_macrantha,-95.20858,-141.94026,-106.892265,-111.29299,-4.1930265,529.3823,-40.430214,39.50481,-52.190998,561.5218
Bathysa_mendoncae,-93.633606,-140.91466,-104.76627,-110.19729,-5.9725604,521.66046,-36.189465,55.902164,-52.23355,562.7943
Simira_colorata,-94.03878,-140.73706,-104.523476,-109.61935,-6.7303634,519.5688,-35.394836,53.33054,-52.33376,561.0906
Macroscepis_hirsuta,-129.5507,-94.72991,-23.830193,-68.25065,-83.62527,672.0489,206.33035,297.8178,-83.49405,196.10608
Ophionella_arcuata,-130.36974,-95.54885,-23.521614,-70.3575,-84.95975,677.82465,201.17844,309.66324,-81.94536,195.2618
Echidnopsis_thulinii,-130.46349,-93.02775,-21.208624,-69.624504,-85.33984,691.373,209.23772,310.2765,-84.93514,188.85008
Pseudolachnostoma_parviflorum,-128.55067,-91.4259,-21.09753,-71.29184,-84.2413,685.1003,206.27863,316.826,-86.02641,190.52464
Alafia_barteri,-129.07744,-92.26719,-19.651958,-71.79853,-83.41267,687.49445,215.2382,320.9879,-83.41124,197.59108
Gonolobus_dorothyanus,-120.37329,-77.13173,-3.0867212,-70.69135,-102.488075,692.2142,241.06088,336.66666,-97.6238,133.30013
Vincetoxicum_pumilum,-120.759575,-76.56456,-2.2064357,-71.13129,-102.68257,694.8709,240.42703,343.4102,-97.81163,131.96469
Asclepias_depressa,-120.81675,-76.092514,-1.7170496,-69.939,-103.2242,693.89874,245.45335,341.62125,-98.73431,125.655914
Aspidoglossum_uncinatum,-121.06348,-75.92609,-1.5746697,-70.1093,-102.8738,695.0653,246.37161,344.4341,-98.32717,125.692085
Ceropegia_cochleata,-120.14663,-73.39244,3.322246,-68.06068,-104.54586,689.72284,246.7007,337.96127,-96.23559,115.465195
Ceropegia_leroyi,-120.1418,-73.187996,3.7230487,-67.998634,-104.7618,689.7756,247.61163,338.8905,-96.56733,115.46539
Ceropegia_foetidiflora,-119.8976,-73.211494,4.1245074,-68.02377,-104.72068,688.80756,247.05493,339.08102,-96.44809,115.17058
Ceropegia_acicularis,-120.11022,-73.169846,3.1584888,-67.96526,-104.519035,688.99713,247.11768,338.43533,-96.28894,115.1695
Ceropegia_parvior,-120.29761,-73.42843,3.2246432,-67.94784,-104.6662,689.2834,246.76141,339.13248,-96.22864,115.57709
Hoya_subcalva,-120.70591,-75.96257,4.3547015,-67.60433,-106.027176,684.2102,255.03043,343.91513,-95.349106,114.688446
Dischidia_peltata,-120.348465,-75.790596,5.463184,-67.70376,-106.43943,684.4814,254.93004,343.35178,-95.82018,113.98072
Dischidia_luzonica,-120.72432,-76.22045,3.8796496,-67.915306,-106.187035,685.1152,254.22731,344.2279,-95.512,115.05831
Ruehssia_naiguatensis,-120.798965,-76.504875,-0.44826442,-68.72015,-104.88782,686.165,255.49873,344.49582,-96.0254,124.68622
Phyllanthera_grayi,-126.09074,-81.29748,-8.145806,-67.82293,-96.847885,697.7634,230.82422,328.51288,-90.58275,131.4175
Mandevilla_ulei,-123.98441,-80.68008,-7.8362784,-69.394844,-96.38067,694.36835,231.35063,326.2598,-90.530785,136.52411
Parsonsia_philippinensis,-123.75541,-79.44249,-7.0617366,-69.95593,-96.878426,691.0937,234.66862,332.09055,-90.93104,141.56628
Malouetia_pubescens,-123.677,-79.28942,-7.8898873,-69.00411,-96.17455,690.98456,237.31549,325.02667,-91.46737,136.25432
Strophanthus_speciosus,-123.26687,-78.722336,-7.6972847,-68.83819,-96.83005,688.4124,239.47665,323.91043,-91.35812,136.04158
Pleiocarpa_rostrata,-130.88187,-92.39681,-21.696638,-69.928406,-84.579315,689.8092,200.07697,308.77408,-83.01043,187.36037
Anthocleista_obanensis,-161.57213,-122.46588,-61.726345,-53.284363,-22.767694,671.7093,73.2759,264.65628,-25.538214,276.41122
Exacum_humbertii,-161.5559,-122.35607,-60.629894,-55.484608,-24.893978,674.3415,66.89435,271.12344,-27.037313,274.24344
Lisianthius_exsertus,-164.28044,-123.149124,-62.041187,-53.86775,-25.099705,673.9229,82.14145,285.3776,-27.75443,277.1512
Kuepferia_kanchii,-163.34996,-124.708984,-62.454987,-53.967873,-25.838383,665.40314,67.54939,278.5535,-28.245956,287.5726
Swertia_acaulis,-166.30388,-122.85636,-63.86903,-52.888264,-20.438017,680.65344,57.4206,270.78378,-22.314787,269.6142
Lomatogonium_brachyantherum,-168.29234,-121.82128,-64.48636,-50.56544,-18.119202,681.32074,63.869785,273.51147,-19.947403,265.1709
Halenia_stuebelii,-167.17401,-122.72772,-64.20956,-52.567898,-19.145363,678.86426,62.638485,278.60696,-20.836948,267.27466
Gentiana_nipponica,-165.83795,-122.82346,-62.19575,-51.030586,-21.081766,668.04425,61.898754,272.31522,-20.453974,267.24875
Crawfurdia_bomareoides,-165.68279,-124.727776,-63.20216,-53.18075,-19.808912,674.4284,61.653187,277.99637,-20.720154,272.54752
Centaurium_rigualii,-166.03821,-121.71551,-61.94591,-50.849617,-24.71403,671.24567,76.24422,268.88058,-23.925299,264.06857
Adelphacme_minima,-152.29039,-129.77885,-68.05853,-82.86642,-47.5482,696.77997,71.24208,264.17935,-62.595234,394.01813
Mitrasacme_galbina,-153.10753,-124.68966,-62.008984,-76.03849,-50.8682,681.24005,82.11929,263.48187,-61.9498,364.8269
Orianthera_pusilla,-155.7141,-125.36205,-65.472084,-77.32836,-47.945824,692.40485,81.99437,266.58615,-60.367085,379.691
