"","broken_stick_number","explained_var"
"1",7,67.0282479882702
