accepted_species,0,1
sp105,0.41313726,0.58686274
sp130,0.41313726,0.58686274
sp141,0.4310078,0.5689922
sp157,0.5287845,0.4712155
sp158,0.38329577,0.6167042
sp168,0.41313726,0.58686274
sp192,0.5159857,0.48401427
sp193,0.5159857,0.48401427
sp202,0.5287845,0.4712155
sp206,0.4602986,0.5397014
