accepted_species,0,1
sp32,0.8759321059422953,0.12406789405770469
sp34,0.8793121526711174,0.12068784732888262
sp35,0.8758591258426671,0.12414087415733291
sp62,0.879016155763126,0.12098384423687404
sp69,0.8789910549967285,0.1210089450032715
sp74,0.875990236512778,0.12400976348722204
sp95,0.8790634697381267,0.12093653026187337
sp106,0.8753573136482563,0.12464268635174369
sp118,0.8759815957602538,0.12401840423974615
sp121,0.8818826436569084,0.11811735634309163
