accepted_species,0,1
sp15,,
sp35,,
sp44,,
sp60,,
sp76,,
sp88,,
sp90,,
sp96,,
sp129,1.0,0.0
sp132,1.0,0.0
