accepted_species,estimate
t11,-0.20053796
t93,0.4711738
t94,0.4711738
t46,-0.900167
t1,0.61421835
t65,-0.8425869
t16,-0.60121316
t79,0.029491702
t27,-1.137347
t69,0.036550518
