accepted_species,0,1
t14,0.5677743,0.43222567
t20,0.6580883,0.34191164
t34,0.55093086,0.44906914
t42,0.5618215,0.43817848
t62,0.66968656,0.33031344
t64,0.67561734,0.3243827
t66,0.6238143,0.37618572
t81,0.57536244,0.42463756
t83,0.572557,0.427443
t86,0.63603246,0.3639675
