accepted_species,0,1
t12,0.45686672346541346,0.5431332765345865
t57,0.410776687983032,0.589223312016968
t87,0.33850077507559617,0.6614992249244038
t114,0.7089901728756541,0.29100982712434587
t132,0.022854581410626684,0.9771454185893733
t138,0.5331896856015832,0.4668103143984168
t149,0.4377551277436784,0.5622448722563216
t153,0.25120648398649226,0.7487935160135077
t155,0.4718780243067491,0.5281219756932509
t175,0.508281720047334,0.49171827995266604
