accepted_species,0,1
t142,0.27862525,0.72137475
t155,0.16606534,0.83393466
t184,0.25741172,0.7425883
t196,0.2738787,0.7261213
t200,0.22815615,0.77184385
t204,0.271358,0.728642
t209,0.15981817,0.8401818
t232,0.28007734,0.71992266
t241,0.1876033,0.8123967
t257,0.15841341,0.8415866
