accepted_species,0,1
t63,0.18029249,0.8197075
t87,0.5338961,0.4661039
t95,0.16243392,0.8375661
t100,0.13245934,0.86754066
t114,0.45684534,0.54315466
t127,0.18459088,0.8154091
t136,0.10826647,0.8917335
t142,0.62322235,0.37677765
t147,0.89305115,0.106948845
t152,0.18070257,0.81929743
