accepted_species,0,1
t97,0.6350547,0.3649453
t138,0.564196,0.43580404
t194,0.60571474,0.39428526
t199,0.67006415,0.32993585
t200,0.564196,0.43580404
t219,0.6716188,0.3283812
t235,0.67006415,0.32993585
t253,0.5729817,0.42701825
t264,0.67006415,0.32993585
t265,0.5634297,0.43657032
