accepted_species,0,1
t97,0.98788416,0.0121158315
t32,0.98788416,0.0121158315
t68,0.98788416,0.0121158315
t66,0.98788416,0.0121158315
t134,0.98788416,0.0121158315
t87,0.98788416,0.0121158315
t34,0.98788416,0.0121158315
t142,0.98788416,0.0121158315
t20,0.98788416,0.0121158315
t144,0.98788416,0.0121158315
t120,0.98788416,0.0121158315
t115,0.98788416,0.0121158315
t27,0.98788416,0.0121158315
t124,0.98788416,0.0121158315
t140,0.98788416,0.0121158315
t10,0.98788416,0.0121158315
