accepted_species,0,1
t97,0.14430094,0.85569906
t102,0.14430094,0.85569906
t103,0.14430094,0.85569906
t44,0.47487557,0.52512443
t8,0.39799857,0.6020014
t58,0.51441634,0.4855837
t59,0.52265155,0.47734842
t105,0.44792962,0.5520704
t121,0.61775935,0.38224068
t20,0.6662822,0.3337178
t46,0.7904068,0.20959318
t89,0.74754494,0.25245506
t1,0.7904068,0.20959318
