accepted_species,0,1
t128,0.45058396522928224,0.5494160347707178
t133,0.4536437051762193,0.5463562948237807
t102,0.45321001559880014,0.5467899844011999
t17,0.44508950696524474,0.5549104930347553
t124,0.47979723543656405,0.520202764563436
t72,0.4797438195405751,0.5202561804594249
t67,0.4151448095363177,0.5848551904636823
t116,0.4130397842857999,0.5869602157142001
t26,0.4134049938319724,0.5865950061680276
t56,0.4135081120528885,0.5864918879471115
t69,0.5452127377922736,0.45478726220772636
t95,0.43573906354214054,0.5642609364578595
t70,0.43718688240746273,0.5628131175925373
t10,0.4327657704864212,0.5672342295135788
