accepted_species,estimate
t1,-0.4424496474384718
t5,-0.665183025714634
t102,-0.06374496614447087
t37,1.308440870227495
t68,1.0394926005263947
t36,1.5351093419575157
t22,0.9041578450146108
t66,0.43845900499540374
t96,0.6467311329343147
t49,1.1456824781537658
t19,-0.6376241499521523
t20,-0.768784949186823
t100,-0.15916449706455163
t30,-1.599825172336993
t35,-1.3497182515862343
