accepted_species,0,1
Leichhardtia_rara,0.9928178,0.007182181
Eumachia_montana,0.9556455,0.044354483
Philibertia_barbata,0.99417996,0.005820053
Psychotria_wonotobensis,0.9929428,0.00705719
Didymosalpinx_callianthus,0.7652339,0.23476611
Hexasepalum_nordestinum,0.9854535,0.014546512
Urophyllum_polyneurum,0.9431708,0.056829188
Hymenodictyon_austroafricanum,0.3012694,0.6987306
Spermacoce_bisepala,0.9854535,0.014546512
Echidnopsis_sharpei,0.7482836,0.25171635
