accepted_species,0
Asclepias_vestita,-0.32709044863348713
Aspidosperma_polyneuron,
Galium_binifolium,
Gentianella_insubrica,
Nertera_dichondrifolia,-0.3717041028905248
Psychotria_chagrensis,
Psychotria_flava,-0.163374488612286
Rudgea_jasminoides,
Spermacoce_breviflora,
Tocoyena_pittieri,0.23299598824738849
