accepted_species,estimate
Alstonia_scholaris,0.5163353007256849
Eustoma_exaltatum,-0.15139392645744293
Galium_boreale,-0.45932787817447457
Galium_parisiense,-0.2116052601772927
Genipa_americana,0.03316960760236526
Kelloggia_galioides,-0.48395745364064263
Knoxia_sumatrensis,-0.15139559149042287
Psychotria_penangensis,0.34579035851248013
Rudgea_jasminoides,0.46339594366756115
Wrightia_tinctoria,0.19549885715034593
