accepted_species,0,1
t34,0.42810866838229666,0.5718913316177033
t29,0.8799447632170045,0.12005523678299546
t36,0.8696161454871589,0.13038385451284104
t85,0.3459747427082511,0.6540252572917489
t51,0.687424471820151,0.31257552817984907
t3,0.7171568220791453,0.2828431779208547
t50,0.03659623358280695,0.963403766417193
t19,0.4761627381796263,0.5238372618203737
t77,0.08542293313355165,0.9145770668664484
t11,0.10820392698445847,0.8917960730155415
