"accepted_species","0","1"
"t86",0.965340625152905,0.0346593748470948
"t53",0.0630277816764197,0.93697221832358
"t89",0.984256993604865,0.0157430063951355
"t67",0.96225173838853,0.0377482616114706
"t34",0.887927894050936,0.112072105949065
"t73",0.954584600546872,0.0454153994531277
"t47",0.343609228457236,0.656390771542764
"t45",0.855089016005477,0.144910983994523
"t95",0.175697320704445,0.824302679295556
"t96",0.175697320704445,0.824302679295556
