accepted_species,0
t4,-0.0182641241562918
t69,-0.5359786171870958
t72,0.06788387077432138
t19,-0.12359344348317601
t78,-0.07811577494113543
t91,0.6106395437299956
t67,-0.9025100230714139
t75,0.023891752024098326
t49,0.11677909168867488
t45,-0.5880867643460819
