accepted_species,0
t68,
t23,
t89,-0.0571246278855936
t100,-0.05712462788559361
t86,
t67,
t50,
t74,
t25,
t26,
