accepted_species,estimate
t74,0.3841507151693575
t34,-0.46806707284112037
t1,-0.8734251823496632
t60,-1.1469692927454465
t9,-1.1829461317516354
t88,0.37920885753003813
t33,-0.08219564905149294
t79,1.5756039689346402
t99,-0.02593561352103436
t92,-0.23570522950421297
