accepted_species,estimate
t80,0.2639567
t59,0.2639567
t89,0.2639567
t43,0.2639567
t2,0.2639567
t86,-0.33543393
t23,-0.12469254
t98,-0.12469254
t34,0.051185813
t21,-0.33543393
