accepted_species,0
t73,1.02998954745294
t74,1.02998954745294
t19,1.02998954745294
t48,1.02998954745294
t49,1.02998954745294
t26,1.02998954745294
t38,1.02998954745294
t39,1.02998954745294
t36,1.02998954745294
t37,1.02998954745294
